systemTime,ipAddress,symmetric,willingness,isMultiPointRelay,wasMultiPointRelay,multiPointRelaySelector,linkcount,twoHopNeighborCount,currentLinkStatus,lostLinkTime,helloTime,lossHelloInterval,lossTime,linkCost,linkQuality,neighborLinkQuality1,uplinkKbps,downlinkKbps,RSSI value,AVG RSSI value,trend,tau,Connected,
1712148941,192.168.11.56,True,3,False,False,False,1,0,SYMMETRIC,0,0,2000,1597,4194304.0,0.059,0.0,128,1024,-84,-81,0,0.0,0.0
1712148943,192.168.11.56,True,3,False,False,False,1,0,SYMMETRIC,0,0,2000,1545,53.385742,0.164,0.113,128,1024,-71,-77,0,0.0,0.0
1712148945,192.168.11.56,True,3,False,False,False,1,0,SYMMETRIC,0,0,2000,1447,23.111328,0.246,0.207,128,1024,-71,-73,0,-0.1,0.0
1712148947,192.168.11.56,True,3,False,False,False,1,0,SYMMETRIC,0,0,2000,1396,22.863281,0.313,0.313,128,1024,-74,-70,0,-0.285714,0.4
1712148949,192.168.11.56,True,3,False,False,True,1,0,SYMMETRIC,0,0,2000,2049,22.557617,0.372,0.396,128,1024,-65,-68,0,-0.5,0.4
1712148951,192.168.11.56,True,3,False,False,True,1,0,SYMMETRIC,0,0,2000,1797,22.211914,0.442,0.442,128,1024,-64,-66,0,-0.618182,0.4
1712148953,192.168.11.56,True,3,False,False,True,1,0,SYMMETRIC,0,0,2000,1446,21.860352,0.481,0.462,128,1024,-73,-68,0,-0.692308,0.8
1712148955,192.168.11.56,True,3,False,False,True,1,0,SYMMETRIC,0,0,2000,1247,5.148438,0.514,0.514,128,1024,-69,-68,-1,0.72381,0.8
1712148957,192.168.11.56,True,3,False,False,True,1,0,SYMMETRIC,0,0,2000,2899,4.773438,0.541,0.541,128,1024,-69,-68,-1,0.742857,1.0
1712148959,192.168.11.56,True,3,False,False,True,1,0,SYMMETRIC,0,0,2000,1946,4.366211,0.58,0.58,128,1024,-72,-70,-1,0.704762,1.0
1712148961,192.168.11.56,True,3,False,False,True,1,0,SYMMETRIC,0,0,2000,1695,4.100586,0.604,0.604,128,1024,-64,-68,-1,0.609524,1.0
